index,Experiment,Variable_Value,Algorithm,Total_Delay_D_mean,Total_Delay_D_std,Total_Delay_D_count,Avg_QoS_Q_mean,Avg_QoS_Q_std,Avg_QoS_Q_count,Comp_Delay_mean,Comp_Delay_std,Comp_Delay_count,Comm_Delay_mean,Comm_Delay_std,Comm_Delay_count,Mem_Utilization_mean,Mem_Utilization_std,Mem_Utilization_count,Penalty_Score_mean,Penalty_Score_std,Penalty_Score_count,Fitness_mean,Fitness_std,Fitness_count
17,n_task_types,5,greedy-m,0.2777832254690833,0.0006837963878231505,10,4.471466928756348,4.1869132231567334e-16,10,0.22359272546908326,2.6168207644729584e-17,10,0.054190500000000016,0.0006837963878231582,10,0.6372197822222222,0.0,10,0.0,0.0,10,3.082550801410931,0.0034189819391159037,10
18,n_task_types,5,lego,0.27595972546908326,0.00044221004310422143,10,4.471466928756348,4.1869132231567334e-16,10,0.22359272546908326,2.6168207644729584e-17,10,0.05236700000000001,0.0004422100431042027,10,0.6372197822222222,0.0,10,0.0,0.0,10,3.091668301410931,0.002211050215521164,10
19,n_task_types,5,our,0.10573505142161292,0.0039755119951638326,10,3.935747881052574,0.09100664046698496,10,0.052159762093957215,0.003878708074138239,10,0.053575289327655706,0.00041581132659499105,10,0.9731431691111112,0.014366350334013796,10,0.0,0.0,10,3.4070726239445093,0.07631892530611271,10
20,n_task_types,5,random-m,0.27707928796908327,0.0025047137202308186,10,4.471466928756348,4.1869132231567334e-16,10,0.22359272546908326,2.6168207644729584e-17,10,0.053486562500000015,0.0025047137202308155,10,0.6372197822222222,0.0,10,0.0,0.0,10,3.0860704889109316,0.012523568601153844,10
21,n_task_types,6,cds-m,1.2937964754690836,0.0012420151216873893,10,5.353386711163404,6.620091075326061e-16,10,1.2235927254690835,1.6550227688315153e-16,10,0.07020375000000001,0.0012420151216873323,10,0.8674347422222223,0.0,10,828155.6888712571,0.0,10,-828156.8044669233,0.006210075624815214,10
22,n_task_types,6,drs,1.292054058802417,0.0025561844206626345,10,5.353386711163404,6.620091075326061e-16,10,1.2235927254690835,1.6550227688315153e-16,10,0.06846133333333335,0.0025561844206626154,10,0.8981300702222222,0.03962749805012467,10,1571424.7510705583,416564.55742923054,10,-1571425.8579541412,416564.5556907184,10
23,n_task_types,6,ffd-m,1.2771587254690835,0.003179329768642665,10,5.353386711163404,6.620091075326061e-16,10,1.2235927254690835,1.6550227688315153e-16,10,0.053566,0.003179329768642724,10,0.9441730622222222,0.0,10,494822.35553792387,0.0,10,-494823.38794484007,0.01589664883952728,10
24,n_task_types,6,greedy-m,1.2909662254690835,0.00045621859354109457,10,5.353386711163404,6.620091075326061e-16,10,1.2235927254690835,1.6550227688315153e-16,10,0.0673735,0.0004562185935410716,10,0.8674347422222223,0.0,10,2484467.066613771,0.0,10,-2484468.1680581872,0.0022810930239486383,10
25,n_task_types,6,lego,1.2937964754690836,0.0012420151216873893,10,5.353386711163404,6.620091075326061e-16,10,1.2235927254690835,1.6550227688315153e-16,10,0.07020375000000001,0.0012420151216873323,10,0.8674347422222223,0.0,10,828155.6888712571,0.0,10,-828156.8044669233,0.006210075624815214,10
26,n_task_types,6,our,0.21595632806139897,0.027410189647250158,10,4.358940145104489,0.145252003650897,10,0.1488265771990999,0.02706481852027974,10,0.06712975086229908,0.0006263364612489515,10,0.9750235542222223,0.014454210794306132,10,0.0,0.0,10,3.2791585047974943,0.1731502380408679,10
27,n_task_types,6,random-m,1.2923383296357502,0.0022283391970830077,10,5.353386711163404,6.620091075326061e-16,10,1.2235927254690835,1.6550227688315153e-16,10,0.06874560416666667,0.0022283391970830974,10,0.9058039022222223,0.04044464583580868,10,1587573.6532910173,549426.894364574,10,-1587574.7615959547,549426.8971572022,10
28,n_task_types,7,cds-m,2.3054574129690835,0.004458479614519861,10,6.182889771395937,5.921189464667501e-16,10,2.223592725469083,2.9605947323337506e-16,10,0.0818646875,0.004458479614519983,10,0.9045015955555555,0.0,10,4075559.4040744156,0.0,10,-4075564.7484717094,0.022292398062406207,10
29,n_task_types,7,drs,2.20466707963575,0.3227997751844455,10,6.163281316927838,0.2851801923666799,10,2.1235927254690834,0.31622776601683794,10,0.08107435416666667,0.007617927676969091,10,0.9388835333333333,0.00924617450219713,10,4801748.512700325,1374705.7686692623,10,-4801753.372754405,1374707.0621972189,10
30,n_task_types,7,ffd-m,2.294874725469083,0.006683056187104801,10,6.182889771395937,5.921189464667501e-16,10,2.223592725469083,2.9605947323337506e-16,10,0.071282,0.00668305618710482,10,0.9680160933333333,0.0,10,3742226.070741081,0.0,10,-3742231.3622249374,0.03341528099140077,10
31,n_task_types,7,greedy-m,2.3068345379690833,0.0016137361608085385,10,6.238233711547081,7.251946429389431e-16,10,2.223592725469083,2.9605947323337506e-16,10,0.08324181250000003,0.0016137361608086257,10,0.8542109200000001,0.0,10,6237048.426279008,3.104408582051595e-10,10,-6237053.722217986,0.00806868068578881,10
32,n_task_types,7,lego,2.3054574129690835,0.004458479614519861,10,6.182889771395937,5.921189464667501e-16,10,2.223592725469083,2.9605947323337506e-16,10,0.0818646875,0.004458479614519983,10,0.9045015955555555,0.0,10,4075559.4040744156,0.0,10,-4075564.7484717094,0.022292398062406207,10
33,n_task_types,7,our,0.26568519020137404,0.0887489700632797,10,4.374718548366696,0.11021214409056662,10,0.20885086647366324,0.08814384934434602,10,0.05683432372771079,0.0017212457780770801,10,0.933262915111111,0.03892004846921507,10,10399.130460356042,21146.431826502117,10,-10396.084167758683,21146.81468217904,10
34,n_task_types,7,random-m,2.2033898713024165,0.3246036121767071,10,6.137234102700275,0.27571875508951815,10,2.1235927254690834,0.31622776601683794,10,0.07979714583333335,0.008768654253946314,10,0.9193082613333333,0.02451301986035901,10,4819962.502652971,1431445.3261231366,10,-4819967.382368226,1431446.5931879038,10
35,n_task_types,8,cds-m,2.347070195948831,0.004308395351846515,10,7.107251063694292,1.3567149463006938e-15,10,2.248540508448831,2.5639502485114184e-16,10,0.09852968750000002,0.004308395351846497,10,0.9624197377777778,0.0,10,4075559.4040744156,0.0,10,-4075564.0321743316,0.021541976855716422,10
36,n_task_types,8,drs,2.756147073843301,0.48892624341269153,10,7.060256455262302,0.2755830175466392,10,2.6607049835655237,0.4870645183716917,10,0.09544209027777778,0.00780323483198313,10,0.958962642888889,0.025290412249475248,10,6107357.968521187,1495949.150855737,10,-6107364.689000101,1495951.2826044075,10
37,n_task_types,8,ffd-m,3.323438725469083,0.01144108600128896,10,7.107251063694292,1.3567149463006938e-15,10,3.223592725469083,4.681111291435602e-16,10,0.099846,0.011441086001288908,10,0.9824956288888889,0.0,10,6351388.849729584,6.9416686194011e-10,10,-6351398.359672147,0.05720542980723266,10
38,n_task_types,8,greedy-m,2.346098070948831,0.0021758807174800695,10,7.1625950038454365,7.832997394602942e-16,10,2.248540508448831,2.5639502485114184e-16,10,0.09755756250000003,0.0021758807174800288,10,0.9121290622222222,0.0,10,6237048.426279008,4.390296719884795e-10,10,-6237052.994174359,0.010879403497596236,10
39,n_task_types,8,lego,2.347070195948831,0.004308395351846515,10,7.107251063694292,1.3567149463006938e-15,10,2.248540508448831,2.5639502485114184e-16,10,0.09852968750000002,0.004308395351846497,10,0.9624197377777778,0.0,10,4075559.4040744156,0.0,10,-4075564.0321743316,0.021541976855716422,10
40,n_task_types,8,our,0.4656022289168663,0.381809513573804,10,5.050708047019713,0.07687459692929155,10,0.3948055751980598,0.38113677357345027,10,0.07079665371880656,0.002350139193616355,10,0.9183311557777778,0.029352409521475022,10,29442.229121895176,59961.483838373075,10,-29439.506424992735,59963.37315794055,10
41,n_task_types,8,random-m,2.658182428530165,0.4579914237211527,10,7.058846061498054,0.2750405863125413,10,2.5631997618634985,0.4586272836145748,10,0.09498266666666667,0.007798146541643974,10,0.9556326715555556,0.02688850924281865,10,5921701.319102021,1482470.8153999436,10,-5921707.551168102,1482472.7234833543,10
